proteomes/proteome_01.fasta,hsp copy 4,0
proteomes/proteome_02.fasta,hsp copy 2,0
proteomes/proteome_03.fasta,hsp copy 3,1
proteomes/proteome_04.fasta,hsp copy 4,0
proteomes/proteome_05.fasta,hsp copy 2,1
proteomes/proteome_06.fasta,hsp copy 0,0
proteomes/proteome_07.fasta,hsp copy 2,1
proteomes/proteome_08.fasta,hsp copy 5,0
proteomes/proteome_09.fasta,hsp copy 1,0
proteomes/proteome_10.fasta,hsp copy 3,0
proteomes/proteome_11.fasta,hsp copy 6,0
proteomes/proteome_12.fasta,hsp copy 6,0
proteomes/proteome_13.fasta,hsp copy 3,0
proteomes/proteome_14.fasta,hsp copy 2,0
proteomes/proteome_15.fasta,hsp copy 1,1
proteomes/proteome_16.fasta,hsp copy 1,1
proteomes/proteome_17.fasta,hsp copy 4,0
proteomes/proteome_18.fasta,hsp copy 8,0
proteomes/proteome_19.fasta,hsp copy 1,2
proteomes/proteome_20.fasta,hsp copy 3,0
proteomes/proteome_21.fasta,hsp copy 5,0
proteomes/proteome_22.fasta,hsp copy 9,0
proteomes/proteome_23.fasta,hsp copy 2,2
proteomes/proteome_24.fasta,hsp copy 2,1
proteomes/proteome_25.fasta,hsp copy 5,0
proteomes/proteome_26.fasta,hsp copy 1,0
proteomes/proteome_27.fasta,hsp copy 1,0
proteomes/proteome_28.fasta,hsp copy 1,0
proteomes/proteome_29.fasta,hsp copy 0,1
proteomes/proteome_30.fasta,hsp copy 1,0
proteomes/proteome_31.fasta,hsp copy 7,0
proteomes/proteome_32.fasta,hsp copy 4,0
proteomes/proteome_33.fasta,hsp copy 0,0
proteomes/proteome_34.fasta,hsp copy 2,0
proteomes/proteome_35.fasta,hsp copy 1,0
proteomes/proteome_36.fasta,hsp copy 3,0
proteomes/proteome_37.fasta,hsp copy 1,0
proteomes/proteome_38.fasta,hsp copy 1,1
proteomes/proteome_39.fasta,hsp copy 1,1
proteomes/proteome_40.fasta,hsp copy 2,0
proteomes/proteome_41.fasta,hsp copy 1,0
proteomes/proteome_42.fasta,hsp copy 3,1
proteomes/proteome_43.fasta,hsp copy 3,0
proteomes/proteome_44.fasta,hsp copy 1,1
proteomes/proteome_45.fasta,hsp copy 3,1
proteomes/proteome_46.fasta,hsp copy 2,0
proteomes/proteome_47.fasta,hsp copy 1,0
proteomes/proteome_48.fasta,hsp copy 1,1
proteomes/proteome_49.fasta,hsp copy 3,0
proteomes/proteome_50.fasta,hsp copy 3,1
